,Date,Code,Name,TCLOSE,HIGH,LOW,TOPEN,LCLOSE,CHG,PCHG,TURNOVER,VOTURNOVER,VATURNOVER,TCAP,MCAP
178,2018-06-13,000837,秦川机床,5.1,5.24,5.09,5.21,5.24,-0.14,-0.026718000000000002,0.005405,3150200.0,16276427.0,3536191641.0,2972646496.2
179,2018-06-12,000837,秦川机床,5.24,5.24,5.15,5.17,5.17,0.07,0.013540000000000002,0.0046960000000000005,2737100.0,14255423.0,3633263568.4,3054248556.88
180,2018-06-11,000837,秦川机床,5.17,5.26,5.14,5.24,5.29,-0.12,-0.022684000000000003,0.006497,3787100.0,19670336.0,3584727604.7,3013447526.54
181,2018-06-08,000837,秦川机床,5.29,5.49,5.2,5.46,5.44,-0.15,-0.027574,0.010939,6376188.0,33706601.83,3667932113.9,3083392149.98
182,2018-06-07,000837,秦川机床,5.44,5.5,5.44,5.49,5.47,-0.03,-0.005484,0.004713,2747300.0,15032164.0,3771937750.4,3170822929.28
183,2018-06-06,000837,秦川机床,5.47,5.53,5.45,5.47,5.48,-0.01,-0.001825,0.006473,3772934.0,20705778.04,3792738877.7,3188309085.14
184,2018-06-05,000837,秦川机床,5.48,5.48,5.42,5.42,5.42,0.06,0.01107,0.006059,3531515.0,19240959.21,3799672586.8,3194137803.76
185,2018-06-04,000837,秦川机床,5.42,5.5,5.39,5.4,5.43,-0.01,-0.001842,0.004679,2727020.0,14835113.53,3758070332.2,3159165492.04
186,2018-06-01,000837,秦川机床,5.43,5.53,5.37,5.41,5.42,0.01,0.001845,0.007747,4515449.0,24537176.07,3765004041.3,3164994210.66
187,2018-05-31,000837,秦川机床,5.42,5.44,5.36,5.38,5.35,0.07,0.013084,0.0070999999999999995,4138449.0,22387908.09,3758070332.2,3159165492.04
188,2018-05-30,000837,秦川机床,5.35,5.56,5.33,5.56,5.64,-0.29,-0.051418,0.012617,7354111.0,40251152.41,3709534368.5,3118364461.7
189,2018-05-29,000837,秦川机床,5.64,5.69,5.6,5.6,5.66,-0.02,-0.003534,0.0062970000000000005,3670201.0,20735036.63,3910611932.4,3287397301.68
190,2018-05-28,000837,秦川机床,5.66,5.72,5.58,5.67,5.69,-0.03,-0.005272,0.008497,4952600.0,28014950.0,3924479350.6,3299054738.92
191,2018-05-25,000837,秦川机床,5.69,5.87,5.68,5.82,5.84,-0.15,-0.025685,0.014495000000000001,8448700.0,48572504.0,3945280477.9,3316540894.78
192,2018-05-24,000837,秦川机床,5.84,5.86,5.81,5.82,5.83,0.01,0.0017150000000000002,0.0075060000000000005,4375055.0,25558050.66,4049286114.4,3403971674.08
193,2018-05-23,000837,秦川机床,5.83,5.98,5.82,5.95,5.99,-0.16,-0.026711,0.017150000000000002,9996110.0,58933799.78,4042352405.3,3398142955.46
194,2018-05-22,000837,秦川机床,5.99,6.05,5.94,6.04,6.09,-0.1,-0.01642,0.017925,10447913.0,62621503.38,4153291750.9,3491402453.38
195,2018-05-21,000837,秦川机床,6.09,6.15,5.95,5.95,5.95,0.14,0.023529,0.025189,14682126.0,88608542.58,4222628841.9,3549689639.58
196,2018-05-18,000837,秦川机床,5.95,5.95,5.88,5.91,5.9,0.05,0.008475,0.011033999999999999,6431473.0,38063745.16,4125556914.5,3468087578.9
197,2018-05-17,000837,秦川机床,5.9,5.96,5.85,5.87,5.88,0.02,0.003401,0.011453,6675500.0,39426163.0,4090888369.0,3438943985.8
198,2018-05-16,000837,秦川机床,5.88,6.0,5.88,6.0,6.0,-0.12,-0.02,0.015718,9161600.0,54265904.94,4077020950.8,3427286548.56
199,2018-05-15,000837,秦川机床,6.0,6.0,5.88,5.9,5.91,0.09,0.015227999999999998,0.017557,10233653.0,60774830.69,4160225460.0,3497231172.0
200,2018-05-14,000837,秦川机床,5.91,6.05,5.89,6.0,5.98,-0.07,-0.011706000000000001,0.022434,13076388.0,77948977.57,4097822078.1,3444772704.42
201,2018-05-11,000837,秦川机床,5.98,6.22,5.97,6.22,6.19,-0.21,-0.033926,0.036996,21563806.0,130882550.18,4146358041.8,3485573734.76
202,2018-05-10,000837,秦川机床,6.19,6.33,6.14,6.2,6.38,-0.19,-0.029781,0.053506,31187289.0,194132411.6,4291965932.9,3607976825.78
203,2018-05-09,000837,秦川机床,6.38,6.72,6.31,6.72,6.61,-0.23,-0.034796,0.106446,62044422.0,404828711.62,4423706405.8,3718722479.56
204,2018-05-08,000837,秦川机床,6.61,6.61,6.61,6.61,6.01,0.6,0.09983399999999999,0.018645000000000002,10867436.0,71833751.96,4583181715.1,3852783007.82
205,2018-05-07,000837,秦川机床,6.01,6.01,5.67,5.67,5.46,0.55,0.100733,0.014471000000000001,8434467.0,50290897.3,4167159169.1,3503059890.62
206,2018-05-04,000837,秦川机床,5.46,5.59,5.44,5.56,5.57,-0.11,-0.019749000000000003,0.007698,4486700.0,24751665.0,3785805168.6,3182480366.52
207,2018-05-03,000837,秦川机床,5.57,5.6,5.43,5.45,5.47,0.1,0.018282,0.008439,4918859.0,27143031.96,3862075968.7,3246596271.34
208,2018-05-02,000837,秦川机床,5.47,5.57,5.41,5.55,5.54,-0.07,-0.012635,0.007821,4558500.0,25030906.71,3792738877.7,3188309085.14
209,2018-04-27,000837,秦川机床,5.54,5.72,5.49,5.69,5.66,-0.12,-0.021200999999999998,0.012615000000000001,7352734.0,41073335.42,3841274841.4,3229110115.48
210,2018-04-26,000837,秦川机床,5.66,5.81,5.65,5.76,5.81,-0.15,-0.025817999999999997,0.014657,8543049.0,48757949.61,3924479350.6,3299054738.92
211,2018-04-25,000837,秦川机床,5.81,5.89,5.67,5.7,5.73,0.08,0.013962,0.02044,11914015.0,68787284.64,4028484987.1,3386485518.22
212,2018-04-24,000837,秦川机床,5.73,5.77,5.55,5.59,5.59,0.14,0.025045,0.020558,11982811.0,68332588.71,3973015314.3,3339855769.26
213,2018-04-23,000837,秦川机床,5.59,5.65,5.49,5.51,5.57,0.02,0.0035909999999999996,0.012843,7485537.0,41692768.35,3875943386.9,3258253708.58
214,2018-04-20,000837,秦川机床,5.57,5.73,5.57,5.61,5.6,-0.03,-0.005357,0.020301,11833162.0,66940127.11,3862075968.7,3246596271.34
215,2018-04-19,000837,秦川机床,5.6,5.65,5.47,5.5,5.53,0.07,0.012658,0.013007999999999999,7582201.0,42217769.59,3882877096.0,3264082427.2
216,2018-04-18,000837,秦川机床,5.53,5.58,5.31,5.43,5.38,0.15,0.027881,0.010618,6188811.0,33686463.66,3834341132.3,3223281396.86
217,2018-04-17,000837,秦川机床,5.38,5.52,5.36,5.51,5.48,-0.1,-0.018248,0.0070550000000000005,4112300.0,22349794.0,3730335495.8,3135850617.56
218,2018-04-16,000837,秦川机床,5.48,5.59,5.4,5.52,5.53,-0.05,-0.009042,0.007103000000000001,4140077.0,22799381.44,3799672586.8,3194137803.76
219,2018-04-13,000837,秦川机床,5.53,5.62,5.53,5.59,5.53,0.0,0.0,0.0045850000000000005,2672647.0,14918521.14,3834341132.3,3223281396.86
220,2018-04-12,000837,秦川机床,5.53,5.64,5.53,5.63,5.63,-0.1,-0.017762,0.007411,4319800.0,24071335.0,3834341132.3,3223281396.86
221,2018-04-11,000837,秦川机床,5.63,5.67,5.58,5.6,5.59,0.04,0.007156,0.007876,4590463.0,25812622.58,3903678223.3,3281568583.06
222,2018-04-10,000837,秦川机床,5.59,5.6,5.51,5.58,5.58,0.01,0.001792,0.008772,5112707.0,28396696.73,3875943386.9,3258253708.58
223,2018-04-09,000837,秦川机床,5.58,5.64,5.48,5.49,5.63,-0.05,-0.008881,0.009452,5509517.0,30622536.64,3869009677.8,3252424989.96
224,2018-04-04,000837,秦川机床,5.63,5.78,5.55,5.69,5.67,-0.04,-0.0070550000000000005,0.014472,8435518.0,47961248.83,3903678223.3,3281568583.06
225,2018-04-03,000837,秦川机床,5.67,5.75,5.6,5.6,5.79,-0.12,-0.020724999999999997,0.013012999999999999,7584664.0,43061424.29,3931413059.7,3304883457.54
226,2018-04-02,000837,秦川机床,5.79,5.92,5.61,5.68,5.72,0.07,0.012238,0.024745,14423454.0,83220539.19,4014617568.9,3374828080.98
227,2018-03-30,000837,秦川机床,5.72,5.83,5.45,5.51,5.56,0.16,0.028777,0.026636000000000003,15525580.0,87375029.64,3966081605.2,3334027050.64
228,2018-03-29,000837,秦川机床,5.56,5.87,5.44,5.44,5.34,0.22,0.041199000000000006,0.024872000000000002,14497228.0,81655455.71,3855142259.6,3240767552.72
229,2018-03-28,000837,秦川机床,5.34,5.38,5.3,5.3,5.39,-0.05,-0.009276,0.00753,4388838.0,23442927.53,3702600659.4,3112535743.08
230,2018-03-27,000837,秦川机床,5.39,5.44,5.3,5.35,5.29,0.1,0.018904,0.009643,5620455.0,30255415.99,3737269204.9,3141679336.18
231,2018-03-26,000837,秦川机床,5.29,5.3,5.02,5.15,5.2,0.09,0.017308,0.010588,6171292.0,32039028.07,3667932113.9,3083392149.98
232,2018-03-23,000837,秦川机床,5.2,5.55,5.13,5.46,5.64,-0.44,-0.078014,0.018042,10516295.0,55850554.63,3605528732.0,3030933682.4
233,2018-03-22,000837,秦川机床,5.64,5.77,5.6,5.7,5.72,-0.08,-0.013986,0.008931,5205700.0,29637820.0,3910611932.4,3287397301.68
234,2018-03-21,000837,秦川机床,5.72,5.87,5.72,5.77,5.78,-0.06,-0.010381,0.008708,5075800.0,29463830.0,3966081605.2,3334027050.64
235,2018-03-20,000837,秦川机床,5.78,5.81,5.65,5.66,5.73,0.05,0.008726000000000001,0.008922,5200374.0,29853766.17,4007683859.8,3368999362.36
236,2018-03-19,000837,秦川机床,5.73,5.89,5.68,5.68,5.68,0.05,0.008803,0.00922,5373799.0,31031366.21,3973015314.3,3339855769.26
237,2018-03-16,000837,秦川机床,5.68,5.74,5.63,5.68,5.66,0.02,0.003534,0.006946,4048502.0,23064009.33,3938346768.8,3310712176.16
238,2018-03-15,000837,秦川机床,5.66,5.8,5.6,5.8,5.87,-0.21,-0.035775,0.016845000000000002,9818270.0,55761638.61,3924479350.6,3299054738.92
239,2018-03-14,000837,秦川机床,5.87,6.15,5.81,5.81,5.84,0.03,0.005137,0.02149,12526109.0,74749242.59,4070087241.7,3421457829.94
240,2018-03-13,000837,秦川机床,5.84,5.92,5.8,5.91,5.95,-0.11,-0.018487,0.014488000000000001,8444705.0,49425026.4,4049286114.4,3403971674.08
241,2018-03-12,000837,秦川机床,5.95,5.97,5.8,5.8,5.78,0.17,0.029411999999999997,0.016446000000000002,9586153.0,56606984.41,4125556914.5,3468087578.9
242,2018-03-09,000837,秦川机床,5.78,5.82,5.69,5.69,5.72,0.06,0.01049,0.009721,5666355.0,32637614.9,4007683859.8,3368999362.36
243,2018-03-08,000837,秦川机床,5.72,5.78,5.65,5.67,5.7,0.02,0.003509,0.010154000000000002,5918700.0,33841054.0,3966081605.2,3334027050.64
244,2018-03-07,000837,秦川机床,5.7,5.9,5.7,5.82,5.85,-0.15,-0.025640999999999997,0.016047,9353312.0,54333464.87,3952214187.0,3322369613.4
245,2018-03-06,000837,秦川机床,5.85,5.96,5.78,5.9,6.02,-0.17,-0.028239,0.02875,16757326.0,97961022.13,4056219823.5,3409800392.7
246,2018-03-05,000837,秦川机床,6.02,6.28,5.6,5.78,5.71,0.31,0.054291,0.045493,26516333.0,160687471.98,4174092878.2,3508888609.24
247,2018-03-02,000837,秦川机床,5.71,5.82,5.45,5.48,5.54,0.17,0.030686,0.027104,15798000.0,89819788.17,3959147896.1,3328198332.02
248,2018-03-01,000837,秦川机床,5.54,5.57,5.31,5.32,5.31,0.23,0.043315,0.02153,12548980.0,68634338.2,3841274841.4,3229110115.48
249,2018-02-28,000837,秦川机床,5.31,5.33,5.22,5.25,5.3,0.01,0.001887,0.008375,4881300.0,25778359.0,3681799532.1,3095049587.22
250,2018-02-27,000837,秦川机床,5.3,5.35,5.22,5.23,5.26,0.04,0.007605,0.011111,6476301.0,34321417.26,3674865823.0,3089220868.6
251,2018-02-26,000837,秦川机床,5.26,5.26,5.15,5.16,5.15,0.11,0.021359,0.010402,6062820.0,31575717.2,3647130986.6,3065905994.12
252,2018-02-23,000837,秦川机床,5.15,5.18,5.11,5.15,5.14,0.01,0.001946,0.0053,3089400.0,15900951.0,3570860186.5,3001790089.3
253,2018-02-22,000837,秦川机床,5.14,5.15,5.08,5.08,5.09,0.05,0.009823,0.0040100000000000005,2337280.0,11997515.8,3563926477.4,2995961370.68
254,2018-02-14,000837,秦川机床,5.09,5.13,5.04,5.12,5.13,-0.04,-0.007796999999999999,0.00411,2395520.0,12169452.0,3529257931.9,2966817777.58
255,2018-02-13,000837,秦川机床,5.13,5.15,5.08,5.11,5.1,0.03,0.005881999999999999,0.004557,2656165.0,13593628.45,3556992768.3,2990132652.06
256,2018-02-12,000837,秦川机床,5.1,5.1,5.01,5.01,5.0,0.1,0.02,0.0050219999999999996,2927260.0,14831222.2,3536191641.0,2972646496.2
257,2018-02-09,000837,秦川机床,5.0,5.03,4.88,5.02,5.11,-0.11,-0.021526,0.009518,5547522.0,27588150.46,3466854550.0,2914359310.0
258,2018-02-08,000837,秦川机床,5.11,5.13,5.01,5.06,5.03,0.08,0.015905,0.004745,2765986.0,14084325.02,3543125350.1,2978475214.82
259,2018-02-07,000837,秦川机床,5.03,5.08,4.88,5.07,4.98,0.05,0.01004,0.00596,3474201.0,17427375.48,3487655677.3,2931845465.86
260,2018-02-06,000837,秦川机床,4.98,5.23,4.98,5.12,5.22,-0.24,-0.045977,0.00893,5205153.0,26443383.18,3452987131.8,2902701872.76
261,2018-02-05,000837,秦川机床,5.22,5.26,5.16,5.16,5.27,-0.05,-0.009488,0.005166,3011100.0,15703105.0,3619396150.2,3042591119.64
262,2018-02-02,000837,秦川机床,5.27,5.31,5.11,5.25,5.32,-0.05,-0.009398,0.008149,4749544.0,24837599.38,3654064695.7,3071734712.74
263,2018-02-01,000837,秦川机床,5.32,5.79,5.22,5.76,5.76,-0.44,-0.076389,0.016985,9899817.0,54453270.72,3688733241.2,3100878305.84
264,2018-01-31,000837,秦川机床,5.76,6.03,5.74,6.03,5.99,-0.23,-0.038397,0.011979,6982300.0,40862364.0,3993816441.6,3357341925.12
265,2018-01-30,000837,秦川机床,5.99,6.04,5.98,5.98,5.99,0.0,0.0,0.004532,2641300.0,15860862.99,4153291750.9,3491402453.38
266,2018-01-29,000837,秦川机床,5.99,6.09,5.98,6.09,6.07,-0.08,-0.01318,0.0070030000000000005,4081801.0,24577157.33,4153291750.9,3491402453.38
267,2018-01-26,000837,秦川机床,6.07,6.13,6.07,6.13,6.13,-0.06,-0.009788,0.006314999999999999,3680800.0,22437167.0,4208761423.7,3538032202.34
268,2018-01-25,000837,秦川机床,6.13,6.17,6.09,6.09,6.12,0.01,0.0016339999999999998,0.009500999999999999,5537863.0,33950302.94,4250363678.3,3573004514.06
269,2018-01-24,000837,秦川机床,6.12,6.16,6.03,6.06,6.08,0.04,0.006579000000000001,0.008525,4968776.0,30335740.72,4243429969.2,3567175795.44
270,2018-01-23,000837,秦川机床,6.08,6.11,6.02,6.04,6.06,0.02,0.0033,0.006176,3599969.0,21793015.23,4215695132.8,3543860920.96
271,2018-01-22,000837,秦川机床,6.06,6.08,5.95,6.0,6.03,0.03,0.004975,0.006362,3707999.0,22317762.95,4201827714.6,3532203483.72
272,2018-01-19,000837,秦川机床,6.03,6.09,6.02,6.05,6.04,-0.01,-0.001656,0.005778,3367700.0,20386995.0,4181026587.3,3514717327.86
273,2018-01-18,000837,秦川机床,6.04,6.07,6.02,6.05,6.06,-0.02,-0.0033,0.004592,2676351.0,16164831.53,4187960296.4,3520546046.48
274,2018-01-17,000837,秦川机床,6.06,6.07,5.95,6.04,6.06,0.0,0.0,0.007320999999999999,4267273.0,25650358.88,4201827714.6,3532203483.72
275,2018-01-16,000837,秦川机床,6.06,6.08,5.99,6.04,6.05,0.01,0.001653,0.005892,3434303.0,20746979.08,4201827714.6,3532203483.72
276,2018-01-15,000837,秦川机床,6.05,6.21,6.01,6.19,6.22,-0.17,-0.027330999999999998,0.008909,5193047.0,31585919.43,4194894005.5,3526374765.1
277,2018-01-12,000837,秦川机床,6.22,6.28,6.21,6.28,6.25,-0.03,-0.0048,0.004828,2814301.0,17544813.21,4312767060.2,3625462981.64
278,2018-01-11,000837,秦川机床,6.25,6.27,6.15,6.17,6.2,0.05,0.008065,0.006713,3912901.0,24334940.18,4333568187.5,3642949137.5
279,2018-01-10,000837,秦川机床,6.2,6.28,6.16,6.24,6.29,-0.09,-0.014308000000000001,0.009462,5515202.0,34287281.35,4298899642.0,3613805544.4
280,2018-01-09,000837,秦川机床,6.29,6.44,6.22,6.25,6.24,0.05,0.008013,0.012870999999999999,7502388.0,47383876.37,4361303023.9,3666264011.98
281,2018-01-08,000837,秦川机床,6.24,6.32,6.2,6.27,6.29,-0.05,-0.007949000000000001,0.007445,4339301.0,27032366.48,4326634478.4,3637120418.88
282,2018-01-05,000837,秦川机床,6.29,6.33,6.25,6.27,6.27,0.02,0.00319,0.006814,3971969.0,24953584.74,4361303023.9,3666264011.98
283,2018-01-04,000837,秦川机床,6.27,6.29,6.21,6.26,6.27,0.0,0.0,0.006701,3905766.0,24416762.95,4347435605.7,3654606574.74
284,2018-01-03,000837,秦川机床,6.27,6.31,6.17,6.19,6.2,0.07,0.01129,0.009892999999999999,5766219.0,36032458.61,4347435605.7,3654606574.74
285,2018-01-02,000837,秦川机床,6.2,6.21,6.12,6.16,6.12,0.08,0.013071999999999999,0.006619000000000001,3858021.0,23835303.96,4298899642.0,3613805544.4
286,2017-12-29,000837,秦川机床,6.12,6.13,6.06,6.12,6.12,0.0,0.0,0.005294,3085720.0,18784710.2,4243429969.2,3567175795.44
287,2017-12-28,000837,秦川机床,6.12,6.16,6.04,6.07,6.07,0.05,0.008237,0.0077480000000000005,4516200.0,27594710.0,4243429969.2,3567175795.44
288,2017-12-27,000837,秦川机床,6.07,6.16,6.06,6.14,6.13,-0.06,-0.009788,0.0064470000000000005,3758001.0,22935086.06,4208761423.7,3538032202.34
289,2017-12-26,000837,秦川机床,6.13,6.14,6.0,6.05,6.05,0.08,0.013223,0.006606999999999999,3850839.0,23404966.47,4250363678.3,3573004514.06
290,2017-12-25,000837,秦川机床,6.05,6.14,6.02,6.06,6.1,-0.05,-0.008197,0.005163,3009380.0,18222049.4,4194894005.5,3526374765.1
291,2017-12-22,000837,秦川机床,6.1,6.14,6.06,6.1,6.1,0.0,0.0,0.0057989999999999995,3380101.0,20631227.1,4229562551.0,3555518358.2
292,2017-12-21,000837,秦川机床,6.1,6.15,6.0,6.11,6.14,-0.04,-0.006515,0.006385999999999999,3722127.0,22625823.08,4229562551.0,3555518358.2
293,2017-12-20,000837,秦川机床,6.14,6.25,6.12,6.25,6.26,-0.12,-0.019169000000000002,0.006192,3609000.0,22281022.99,4257297387.4,3578833232.68
294,2017-12-19,000837,秦川机床,6.26,6.3,6.2,6.2,6.19,0.07,0.011309,0.006469,3770665.0,23616083.35,4340501896.6,3648777856.12
295,2017-12-18,000837,秦川机床,6.19,6.32,6.17,6.23,6.25,-0.06,-0.0096,0.007568,4410901.0,27479247.22,4291965932.9,3607976825.78
296,2017-12-15,000837,秦川机床,6.25,6.44,6.16,6.17,6.18,0.07,0.011327,0.014011000000000001,8166782.0,51545641.23,4333568187.5,3642949137.5
297,2017-12-14,000837,秦川机床,6.18,6.22,6.15,6.17,6.2,-0.02,-0.003226,0.0057020000000000005,3323600.0,20522148.0,4285032223.8,3602148107.16
298,2017-12-13,000837,秦川机床,6.2,6.24,6.05,6.07,6.05,0.15,0.024793,0.008078,4708719.0,28968842.8,4298899642.0,3613805544.4
299,2017-12-12,000837,秦川机床,6.05,6.18,6.05,6.18,6.15,-0.1,-0.01626,0.004364,2543700.0,15512151.0,4194894005.5,3526374765.1
300,2017-12-11,000837,秦川机床,6.15,6.16,6.09,6.13,6.12,0.03,0.004902,0.0050739999999999995,2957605.0,18113113.99,4264231096.5,3584661951.3
301,2017-12-08,000837,秦川机床,6.12,6.17,6.07,6.09,6.1,0.02,0.0032790000000000002,0.007257,4229638.0,25871733.8,4243429969.2,3567175795.44
302,2017-12-07,000837,秦川机床,6.1,6.12,5.99,6.03,6.06,0.04,0.006601,0.0076939999999999995,4484756.0,27132530.44,4229562551.0,3555518358.2
303,2017-12-06,000837,秦川机床,6.06,6.08,5.91,5.96,6.0,0.06,0.01,0.009285,5411980.0,32311044.6,4201827714.6,3532203483.72
304,2017-12-05,000837,秦川机床,6.0,6.22,5.95,6.18,6.19,-0.19,-0.030695,0.011883999999999999,6926901.0,41935517.0,4160225460.0,3497231172.0
305,2017-12-04,000837,秦川机床,6.19,6.3,6.17,6.2,6.21,-0.02,-0.003221,0.007392999999999999,4309131.0,26864640.75,4291965932.9,3607976825.78
306,2017-12-01,000837,秦川机床,6.21,6.24,6.15,6.18,6.15,0.06,0.009756,0.005587,3256252.0,20153734.69,4305833351.1,3619634263.02
307,2017-11-30,000837,秦川机床,6.15,6.22,6.12,6.18,6.18,-0.03,-0.004854,0.005069000000000001,2954300.0,18239800.0,4264231096.5,3584661951.3
308,2017-11-29,000837,秦川机床,6.18,6.2,6.08,6.17,6.17,0.01,0.001621,0.005333,3108637.0,19085054.8,4285032223.8,3602148107.16
309,2017-11-28,000837,秦川机床,6.17,6.17,6.07,6.08,6.09,0.08,0.013136000000000002,0.003689,2150242.0,13199513.62,4278098514.7,3596319388.54
310,2017-11-27,000837,秦川机床,6.09,6.19,6.09,6.19,6.2,-0.11,-0.017742,0.005409000000000001,3152532.0,19316188.8,4222628841.9,3549689639.58
311,2017-11-24,000837,秦川机床,6.2,6.22,6.12,6.14,6.13,0.07,0.011418999999999999,0.006181,3602963.0,22247922.88,4298899642.0,3613805544.4
312,2017-11-23,000837,秦川机床,6.13,6.38,6.12,6.36,6.37,-0.24,-0.037677,0.008532,4973254.0,31186003.24,4250363678.3,3573004514.06
313,2017-11-22,000837,秦川机床,6.37,6.41,6.28,6.34,6.36,0.01,0.001572,0.007518,4381746.0,27850953.38,4416772696.7,3712893760.94
314,2017-11-21,000837,秦川机床,6.36,6.45,6.3,6.37,6.41,-0.05,-0.0078000000000000005,0.006807,3967620.0,25276447.85,4409838987.6,3707065042.32
315,2017-11-20,000837,秦川机床,6.41,6.58,5.91,6.58,6.57,-0.16,-0.024353,0.012676,7388553.0,46638917.93,4444507533.1,3736208635.42
316,2017-11-17,000837,秦川机床,6.57,6.93,6.5,6.93,6.91,-0.34,-0.049204,0.017736000000000002,10337603.0,69223693.59,4555446878.7,3829468133.34
317,2017-11-16,000837,秦川机床,6.91,6.98,6.9,6.92,6.95,-0.04,-0.005755,0.007347,4282537.0,29716256.13,4791192988.1,4027644566.42
318,2017-11-15,000837,秦川机床,6.95,7.06,6.92,7.06,7.08,-0.13,-0.018362,0.011614,6769306.0,47277420.94,4818927824.5,4050959440.9
319,2017-11-14,000837,秦川机床,7.08,7.2,7.06,7.2,7.2,-0.12,-0.016667,0.011027,6427595.0,45703064.1,4909066042.8,4126732782.96
320,2017-11-13,000837,秦川机床,7.2,7.27,7.18,7.25,7.27,-0.07,-0.009629,0.008224,4793333.0,34599576.82,4992270552.0,4196677406.4
321,2017-11-10,000837,秦川机床,7.27,7.31,7.2,7.21,7.24,0.03,0.004144,0.009875,5755650.0,41821805.3,5040806515.7,4237478436.74
322,2017-11-09,000837,秦川机床,7.24,7.25,7.18,7.2,7.21,0.03,0.004161000000000001,0.007317000000000001,4264735.0,30767769.0,5020005388.4,4219992280.88
323,2017-11-08,000837,秦川机床,7.21,7.31,7.12,7.19,7.19,0.02,0.002782,0.009775,5697300.0,41072989.0,4999204261.1,4202506125.02
324,2017-11-07,000837,秦川机床,7.19,7.19,7.09,7.15,7.15,0.04,0.005594,0.007017,4089996.0,29219498.58,4985336842.9,4190848687.78
325,2017-11-06,000837,秦川机床,7.15,7.15,7.07,7.11,7.11,0.04,0.005626,0.004824999999999999,2812192.0,20017292.86,4957602006.5,4167533813.3
326,2017-11-03,000837,秦川机床,7.11,7.23,7.04,7.19,7.2,-0.09,-0.0125,0.010357,6036682.0,43028392.16,4929867170.1,4144218938.82
327,2017-11-02,000837,秦川机床,7.2,7.39,7.16,7.37,7.37,-0.17,-0.023066,0.014199999999999999,8277000.0,60110712.0,4992270552.0,4196677406.4
